order_id,customer_id,order_date,subtotal,discount,tax,shipping,total,payment_method,payment_terms,order_status,shipping_address,shipping_city,shipping_state,shipping_zip,sales_channel,sales_rep
ORD100955,CUST10272,2023-12-25,110725,11072,8858.0,0,108511.0,Purchase Order,Net 30,In Production,4060 Tech Dr,Detroit,TX,22766,Partner,David Martinez
ORD100956,CUST10203,2024-12-07,10748,0,859.84,0,11607.84,Credit Card,Prepaid,Completed,2135 Commerce Parkway,Denver,IL,12967,Direct Sales,David Martinez
ORD100957,CUST10462,2023-10-01,94446,4722,7555.68,0,97279.68,Wire Transfer,Prepaid,Completed,8456 Industrial Blvd,Boston,TX,47297,Partner,Chris Patel
ORD100958,CUST10048,2024-10-14,29743,0,2379.44,0,32122.44,Wire Transfer,Prepaid,Shipped,6051 Tech Blvd,Seattle,CO,12031,Direct Sales,Jessica Martinez
ORD100959,CUST10371,2024-12-05,146618,14661,11729.44,0,143686.44,Financing,Prepaid,Completed,9004 Business Blvd,Chicago,TX,79679,Direct Sales,Chris Patel
ORD100960,CUST10344,2023-08-05,108139,10813,8651.12,0,105977.12,Wire Transfer,Net 30,Completed,7615 Commerce Dr,Portland,TX,19133,Partner,David Martinez
ORD100961,CUST10208,2023-01-03,43529,0,3482.32,0,47011.32,Financing,50/50,Completed,5486 Industrial Dr,Boston,MN,65693,Online,David Martinez
ORD100962,CUST10311,2023-12-09,45766,0,3661.28,0,49427.28,Purchase Order,Prepaid,In Production,8098 Manufacturing Parkway,Boston,MI,21765,Online,David Martinez
ORD100963,CUST10435,2024-09-27,91422,9142,7313.76,0,89593.76,Purchase Order,Net 60,Completed,120 Business Parkway,Austin,MA,96621,Partner,Chris Patel
ORD100964,CUST10124,2023-04-28,71609,3580,5728.72,0,73757.72,Purchase Order,Net 30,Completed,5739 Commerce Dr,Seattle,TX,72130,Direct Sales,Chris Patel
ORD100965,CUST10090,2023-06-28,6333,0,506.64,319,7158.64,Credit Card,Prepaid,Completed,7337 Industrial Way,Portland,MA,36741,Phone,David Martinez
ORD100966,CUST10182,2023-12-21,78919,3945,6313.52,0,81287.52,Financing,Net 30,Cancelled,6926 Commerce Way,Minneapolis,MI,22411,Direct Sales,Chris Patel
ORD100967,CUST10307,2023-07-17,43790,0,3503.2,0,47293.2,Purchase Order,50/50,In Production,885 Business Blvd,Austin,WA,37264,Online,Jessica Martinez
ORD100968,CUST10390,2023-01-12,9775,0,782.0,67,10624.0,Wire Transfer,Prepaid,Completed,3806 Industrial Way,Seattle,TX,77172,Direct Sales,David Martinez
ORD100969,CUST10366,2024-10-05,121932,12193,9754.56,0,119493.56,Credit Card,Prepaid,Cancelled,7648 Manufacturing Blvd,Denver,OR,47390,Phone,Jessica Martinez
ORD100970,CUST10361,2024-10-25,112497,11249,8999.76,0,110247.76,Financing,Financing 24mo,Shipped,3605 Tech Way,Chicago,CO,79595,Phone,Jessica Martinez
ORD100971,CUST10056,2024-01-20,18747,0,1499.76,0,20246.76,Financing,Financing 24mo,Completed,3900 Business Parkway,Detroit,IL,40952,Online,David Martinez
ORD100972,CUST10026,2023-02-19,138007,13800,11040.56,0,135247.56,Credit Card,Net 60,Completed,2160 Commerce Blvd,Austin,IL,37226,Direct Sales,Chris Patel
ORD100973,CUST10343,2024-03-18,102753,5137,8220.24,0,105836.24,Purchase Order,50/50,Shipped,9530 Tech Parkway,Boston,MA,44198,Direct Sales,Chris Patel
ORD100974,CUST10115,2023-08-27,32185,0,2574.8,0,34759.8,Purchase Order,Prepaid,Shipped,1968 Industrial Dr,Chicago,WA,17524,Online,David Martinez
ORD100975,CUST10129,2023-02-12,50683,2534,4054.64,0,52203.64,Purchase Order,Prepaid,Completed,8831 Business Way,Portland,OR,48450,Online,David Martinez
ORD100976,CUST10291,2023-09-06,52202,5220,4176.16,0,51158.16,Financing,Prepaid,Shipped,4639 Manufacturing Blvd,Chicago,MN,54026,Direct Sales,Chris Patel
ORD100977,CUST10125,2024-06-01,199334,19933,15946.72,0,195347.72,Financing,Net 30,In Production,1230 Tech Way,Austin,WA,58115,Online,Jessica Martinez
ORD100978,CUST10249,2023-01-22,122126,6106,9770.08,0,125790.08,Financing,50/50,Completed,6793 Manufacturing Way,Seattle,CO,42712,Partner,Chris Patel
ORD100979,CUST10330,2024-08-27,117739,11773,9419.12,0,115385.12,Purchase Order,Prepaid,Completed,430 Tech Blvd,Minneapolis,MN,88105,Direct Sales,Jessica Martinez
ORD100980,CUST10273,2023-06-11,85941,4297,6875.28,0,88519.28,Financing,Prepaid,Completed,4270 Commerce Blvd,Portland,OR,90616,Phone,David Martinez
ORD100981,CUST10067,2023-10-19,162864,16286,13029.12,0,159607.12,Purchase Order,50/50,In Production,4776 Manufacturing Parkway,Austin,CO,82971,Direct Sales,David Martinez
ORD100982,CUST10285,2024-02-04,53142,5314,4251.36,0,52079.36,Credit Card,Net 30,In Production,722 Industrial Dr,Detroit,MA,41220,Online,David Martinez
ORD100983,CUST10466,2023-02-11,129834,12983,10386.72,0,127237.72,Wire Transfer,Net 30,Cancelled,6771 Commerce Dr,Boston,MA,50034,Direct Sales,Chris Patel
ORD100984,CUST10409,2024-03-10,23455,0,1876.4,0,25331.4,Credit Card,Prepaid,Cancelled,5625 Business Way,Detroit,MA,40161,Online,Chris Patel
ORD100985,CUST10166,2023-03-07,140387,14038,11230.96,0,137579.96,Financing,Prepaid,Shipped,9735 Tech Way,Chicago,MN,40110,Direct Sales,Jessica Martinez
ORD100986,CUST10259,2024-12-18,128183,6409,10254.64,0,132028.64,Credit Card,Financing 24mo,Cancelled,7430 Commerce Way,Seattle,CO,69634,Phone,Jessica Martinez
ORD100987,CUST10010,2023-06-20,7488,0,599.04,90,8177.04,Credit Card,Prepaid,Completed,212 Tech Parkway,Portland,OR,22560,Partner,Chris Patel
ORD100988,CUST10009,2024-11-25,42009,0,3360.72,0,45369.72,Purchase Order,Financing 24mo,Completed,9524 Tech Dr,Austin,MA,50277,Direct Sales,David Martinez
ORD100989,CUST10320,2024-07-30,55697,5569,4455.76,0,54583.76,Purchase Order,Prepaid,Cancelled,8112 Tech Way,Minneapolis,MI,98751,Phone,Jessica Martinez
ORD100990,CUST10072,2023-08-04,1719,0,137.52,480,2336.52,Wire Transfer,Net 60,Completed,4513 Business Dr,Boston,MN,32455,Direct Sales,Chris Patel
ORD100991,CUST10075,2023-07-16,223511,11175,17880.88,0,230216.88,Credit Card,Net 60,Cancelled,3477 Manufacturing Parkway,Chicago,CO,65780,Phone,Chris Patel
ORD100992,CUST10112,2023-11-08,27284,0,2182.72,0,29466.72,Credit Card,Prepaid,In Production,6548 Business Way,Boston,MA,74797,Partner,Chris Patel
ORD100993,CUST10405,2024-01-07,20074,0,1605.92,0,21679.92,Credit Card,Net 30,Cancelled,4691 Tech Blvd,Chicago,IL,66747,Phone,Jessica Martinez
ORD100994,CUST10010,2023-01-23,18967,0,1517.36,0,20484.36,Credit Card,Prepaid,Completed,212 Tech Parkway,Portland,OR,22560,Online,David Martinez
ORD100995,CUST10183,2023-07-12,69837,6983,5586.96,0,68440.96,Credit Card,Prepaid,Completed,177 Business Dr,Boston,MN,22422,Partner,Jessica Martinez
ORD100996,CUST10489,2024-10-04,25448,0,2035.84,0,27483.84,Financing,Prepaid,Shipped,3780 Manufacturing Parkway,Seattle,CO,37481,Direct Sales,David Martinez
ORD100997,CUST10489,2024-07-08,29253,0,2340.24,0,31593.239999999998,Credit Card,Financing 24mo,Completed,3780 Manufacturing Parkway,Seattle,CO,37481,Phone,Chris Patel
ORD100998,CUST10039,2023-12-21,54262,5426,4340.96,0,53176.96,Financing,Net 60,Completed,8952 Industrial Blvd,Minneapolis,IL,60187,Direct Sales,Jessica Martinez
ORD100999,CUST10288,2024-07-17,52523,2626,4201.84,0,54098.84,Purchase Order,Prepaid,Completed,4955 Business Blvd,Denver,TX,13009,Direct Sales,Jessica Martinez
